0.589135698;0.572082107;0.965388707;0.018018204;0.008020987;2.517277283;-0.743318329;0.443274777;0.141853414;0.072137196;0.4172838;1.53E-05;0.006240144;0.010198645;;;0.589135698,0.572082107,0.965388707,0.018018204,0.008020987,2.517277283,-0.743318329,0.443274777,0.141853414,0.072137196,0.4172838,1.53E-05,0.006240144,0.010198645
1.564711338;0.613596217;0.981341315;0.022248558;0.018137656;2.020488789;-0.684452072;0.575690655;0.122629615;0.065343074;0.003087293;0.390191661;1.07E-06;0.161457032;;;1.564711338,0.613596217,0.981341315,0.022248558,0.018137656,2.020488789,-0.684452072,0.575690655,0.122629615,0.065343074,0.003087293,0.390191661,1.07E-06,0.161457032
1.548600338;0.870922552;0.939962213;0.022519023;0.013880684;1.547744041;-0.782868876;0.597211944;0.130563309;0.137634412;0.004415762;0.093868436;0.000656255;0.440331706;;;1.548600338,0.870922552,0.939962213,0.022519023,0.013880684,1.547744041,-0.782868876,0.597211944,0.130563309,0.137634412,0.004415762,0.093868436,0.000656255,0.440331706
0.982450778;0.762203026;0.937314373;0.016856308;0.029035186;1.839797339;-0.752076863;0.394047546;0.047914022;0.129640354;0.104786316;0.010740278;0.003509687;0.091454199;;;0.982450778,0.762203026,0.937314373,0.016856308,0.029035186,1.839797339,-0.752076863,0.394047546,0.047914022,0.129640354,0.104786316,0.010740278,0.003509687,0.091454199
1.360336563;0.698748489;0.923002505;0.020683799;0.032043296;1.724008742;-0.546691255;0.575580702;0.043079871;0.062535338;0.002820605;0.261059066;1.63E-05;0.105533229;;;1.360336563,0.698748489,0.923002505,0.020683799,0.032043296,1.724008742,-0.546691255,0.575580702,0.043079871,0.062535338,0.002820605,0.261059066,1.63E-05,0.105533229
0.570263606;0.6541775;0.969353412;0.015611126;0.005944348;2.373764939;-0.514884494;0.652101423;0.028255622;0.126459852;0.421821677;0;0.015429608;0.004695835;;;0.570263606,0.6541775,0.969353412,0.015611126,0.005944348,2.373764939,-0.514884494,0.652101423,0.028255622,0.126459852,0.421821677,0,0.015429608,0.004695835
0.906113539;0.748379811;0.971298868;0.021832816;0.001564616;2.086027262;-0.658981456;0.483140012;0.067654624;0.017270525;0.147347808;0.005390388;0.002118502;0.03269511;;;0.906113539,0.748379811,0.971298868,0.021832816,0.001564616,2.086027262,-0.658981456,0.483140012,0.067654624,0.017270525,0.147347808,0.005390388,0.002118502,0.03269511
1.49888263;0.631598435;0.940177873;0.021687259;0.024041711;1.905923974;-0.734780228;0.661427711;0.031629486;0.098540604;0.000284425;0.376533941;8.57E-08;0.114730572;;;1.49888263,0.631598435,0.940177873,0.021687259,0.024041711,1.905923974,-0.734780228,0.661427711,0.031629486,0.098540604,0.000284425,0.376533941,8.57E-08,0.114730572
1.350648795;0.692672117;0.949643712;0.016341997;0.007705165;2.336349967;-0.546850089;0.69910028;0.097775509;0.033735651;0.009221736;0.219389628;5.26E-05;0.127024975;;;1.350648795,0.692672117,0.949643712,0.016341997,0.007705165,2.336349967,-0.546850089,0.69910028,0.097775509,0.033735651,0.009221736,0.219389628,5.26E-05,0.127024975
1.551390912;0.666147452;0.967214073;0.023930967;0.046330022;2.359957142;-0.55651064;0.391472793;0.127043173;0.150643336;0.013446728;0.286343159;1.72E-05;0.286836846;;;1.551390912,0.666147452,0.967214073,0.023930967,0.046330022,2.359957142,-0.55651064,0.391472793,0.127043173,0.150643336,0.013446728,0.286343159,1.72E-05,0.286836846
1.186888839;0.915233956;0.92403497;0.016696644;0.020611445;2.280795966;-0.823810536;0.605714489;0.041228613;0.041276124;0.003872946;0.033762658;0.00064435;0.158337828;;;1.186888839,0.915233956,0.92403497,0.016696644,0.020611445,2.280795966,-0.823810536,0.605714489,0.041228613,0.041276124,0.003872946,0.033762658,0.00064435,0.158337828
0.442854014;0.856398421;0.947676417;0.0204411;0.020192199;1.781333503;-0.454069843;0.479337442;0.107973871;0.071204087;0.320117794;0;0.227808419;0.001237764;;;0.442854014,0.856398421,0.947676417,0.0204411,0.020192199,1.781333503,-0.454069843,0.479337442,0.107973871,0.071204087,0.320117794,0,0.227808419,0.001237764
1.418955167;0.696756453;0.946340776;0.01534614;0.007658639;1.875083209;-0.834127959;0.358006941;0.08157599;0.09410183;0.007026586;0.229552645;8.36E-07;0.18319331;;;1.418955167,0.696756453,0.946340776,0.01534614,0.007658639,1.875083209,-0.834127959,0.358006941,0.08157599,0.09410183,0.007026586,0.229552645,8.36E-07,0.18319331
1.520791897;0.805302296;0.950157677;0.023145641;0.043753319;1.847666306;-0.538835015;0.616179196;0.146649375;0.071898253;0.006592838;0.167265244;0.000372492;0.368132062;;;1.520791897,0.805302296,0.950157677,0.023145641,0.043753319,1.847666306,-0.538835015,0.616179196,0.146649375,0.071898253,0.006592838,0.167265244,0.000372492,0.368132062
1.214482186;0.67664881;0.955691771;0.020951025;0.043866778;1.897962741;-0.460698937;0.698481251;0.098782742;0.050351978;0.022103859;0.146087371;0.000183559;0.107663324;;;1.214482186,0.67664881,0.955691771,0.020951025,0.043866778,1.897962741,-0.460698937,0.698481251,0.098782742,0.050351978,0.022103859,0.146087371,0.000183559,0.107663324
1.309288157;0.666147091;0.928371911;0.019058004;0.004642235;1.42629493;-0.683948947;0.540113607;0.077657748;0.124819303;0.020302581;0.161830743;9.13E-05;0.149190358;;;1.309288157,0.666147091,0.928371911,0.019058004,0.004642235,1.42629493,-0.683948947,0.540113607,0.077657748,0.124819303,0.020302581,0.161830743,9.13E-05,0.149190358
1.291758962;0.664356557;0.946738365;0.021440352;0.016629621;2.282032446;-0.725689262;0.535575284;0.124554268;0.040968573;0.020361382;0.169862384;2.96E-05;0.13195181;;;1.291758962,0.664356557,0.946738365,0.021440352,0.016629621,2.282032446,-0.725689262,0.535575284,0.124554268,0.040968573,0.020361382,0.169862384,2.96E-05,0.13195181
0.870672423;0.847915216;0.926758993;0.018663431;0.034674593;2.091033083;-0.608398011;0.718270974;0.158645873;0.102195143;0.140595653;1.87E-05;0.049823727;0.07776717;;;0.870672423,0.847915216,0.926758993,0.018663431,0.034674593,2.091033083,-0.608398011,0.718270974,0.158645873,0.102195143,0.140595653,1.87E-05,0.049823727,0.07776717
1.186573468;0.778723682;0.952208878;0.024999703;0.008544788;2.466067213;-0.796099191;0.560686578;0.026918993;0.151137359;0.028965678;0.052975314;0.00031556;0.143070044;;;1.186573468,0.778723682,0.952208878,0.024999703,0.008544788,2.466067213,-0.796099191,0.560686578,0.026918993,0.151137359,0.028965678,0.052975314,0.00031556,0.143070044
0.605424025;0.583771643;0.930560992;0.022060452;0.017296125;1.792585367;-0.777102033;0.622150213;0.10029148;0.071577176;0.395211392;1.42E-05;0.005624211;0.009909875;;;0.605424025,0.583771643,0.930560992,0.022060452,0.017296125,1.792585367,-0.777102033,0.622150213,0.10029148,0.071577176,0.395211392,1.42E-05,0.005624211,0.009909875
1.247255306;0.574571912;0.943415706;0.016968016;0.018253548;2.161315026;-0.66810553;0.425347253;0.050209865;0.014003193;0.003524659;0.229227509;0;0.018818738;;;1.247255306,0.574571912,0.943415706,0.016968016,0.018253548,2.161315026,-0.66810553,0.425347253,0.050209865,0.014003193,0.003524659,0.229227509,0,0.018818738
0.438199416;0.663840461;0.937938699;0.023295731;0.017083016;2.049475917;-0.719991751;0.40429;0.069067392;0.085621228;0.518081468;0;0.038173247;0.000878473;;;0.438199416,0.663840461,0.937938699,0.023295731,0.017083016,2.049475917,-0.719991751,0.40429,0.069067392,0.085621228,0.518081468,0,0.038173247,0.000878473
0.732307582;0.743568064;0.938203275;0.018024885;0.045769386;2.293055971;-0.659274064;0.52019747;0.107483796;0.013415155;0.240597343;0;0.016607591;0.019264663;;;0.732307582,0.743568064,0.938203275,0.018024885,0.045769386,2.293055971,-0.659274064,0.52019747,0.107483796,0.013415155,0.240597343,0,0.016607591,0.019264663
0.455405669;0.675087211;0.96045803;0.020230177;0.008560687;1.697031844;-0.831729957;0.698357329;0.096281245;0.048888613;0.506489588;0;0.041220979;0.002541479;;;0.455405669,0.675087211,0.96045803,0.020230177,0.008560687,1.697031844,-0.831729957,0.698357329,0.096281245,0.048888613,0.506489588,0,0.041220979,0.002541479
0.516558137;0.848657854;0.977907511;0.021248646;0.009668671;2.421247625;-0.839898093;0.674169881;0.102081647;0.03510134;0.327347089;0;0.161258123;0.003950936;;;0.516558137,0.848657854,0.977907511,0.021248646,0.009668671,2.421247625,-0.839898093,0.674169881,0.102081647,0.03510134,0.327347089,0,0.161258123,0.003950936
1.388149394;0.967815001;0.925302263;0.015047512;0.048310581;1.984715015;-0.814622308;0.737008303;0.131051984;0.134494844;0.003613264;0.012687798;0.00430556;0.407903944;;;1.388149394,0.967815001,0.925302263,0.015047512,0.048310581,1.984715015,-0.814622308,0.737008303,0.131051984,0.134494844,0.003613264,0.012687798,0.00430556,0.407903944
1.233794348;0.890540239;0.978796427;0.022753705;0.023051973;2.557540231;-0.555626841;0.439849407;0.099807491;0.073886951;0.029660103;0.021986797;0.006442609;0.243046397;;;1.233794348,0.890540239,0.978796427,0.022753705,0.023051973,2.557540231,-0.555626841,0.439849407,0.099807491,0.073886951,0.029660103,0.021986797,0.006442609,0.243046397
0.780519376;0.829901164;0.966052022;0.017123957;0.036743914;1.871853243;-0.528814575;0.563006523;0.10671366;0.039713176;0.183810312;0;0.043627746;0.030025718;;;0.780519376,0.829901164,0.966052022,0.017123957,0.036743914,1.871853243,-0.528814575,0.563006523,0.10671366,0.039713176,0.183810312,0,0.043627746,0.030025718
1.540266459;0.881575847;0.93800977;0.017039786;0.004339767;1.666665964;-0.770359453;0.504606171;0.119964578;0.131284591;0.005713506;0.083190336;0.000837596;0.443266571;;;1.540266459,0.881575847,0.93800977,0.017039786,0.004339767,1.666665964,-0.770359453,0.504606171,0.119964578,0.131284591,0.005713506,0.083190336,0.000837596,0.443266571
0.441335297;0.878599306;0.922611645;0.022948021;0.010766773;2.174919209;-0.482935153;0.435866959;0.032095123;0.104376788;0.325775937;0;0.232743647;0.000493477;;;0.441335297,0.878599306,0.922611645,0.022948021,0.010766773,2.174919209,-0.482935153,0.435866959,0.032095123,0.104376788,0.325775937,0,0.232743647,0.000493477
0.926493232;0.807853708;0.968148962;0.017699004;0.028528496;1.940124074;-0.490957638;0.658311026;0.045296741;0.045218286;0.104192635;0.003269773;0.005792777;0.044710295;;;0.926493232,0.807853708,0.968148962,0.017699004,0.028528496,1.940124074,-0.490957638,0.658311026,0.045296741,0.045218286,0.104192635,0.003269773,0.005792777,0.044710295
0.857870149;0.890144788;0.922742818;0.023307912;0.016178304;1.617172952;-0.616530477;0.749754299;0.03715295;0.012536374;0.137380069;0;0.025516215;0.017330572;;;0.857870149,0.890144788,0.922742818,0.023307912,0.016178304,1.617172952,-0.616530477,0.749754299,0.03715295,0.012536374,0.137380069,0,0.025516215,0.017330572
1.318620146;0.722694834;0.927426113;0.024972614;0.047862892;1.589895152;-0.577631869;0.450191789;0.03217437;0.060938385;0.002521033;0.22546003;1.06E-05;0.108921659;;;1.318620146,0.722694834,0.927426113,0.024972614,0.047862892,1.589895152,-0.577631869,0.450191789,0.03217437,0.060938385,0.002521033,0.22546003,1.06E-05,0.108921659
1.354239881;0.816327652;0.983427304;0.018953762;0.029519675;2.14340724;-0.516079132;0.377443098;0.043654279;0.065427389;0.004770039;0.153402797;7.75E-05;0.209288986;;;1.354239881,0.816327652,0.983427304,0.018953762,0.029519675,2.14340724,-0.516079132,0.377443098,0.043654279,0.065427389,0.004770039,0.153402797,7.75E-05,0.209288986
0.624247125;0.658870464;0.95699286;0.023996427;0.006007091;1.920415751;-0.548063984;0.510903479;0.146213349;0.13104426;0.377216557;0;0.02421764;0.017241457;;;0.624247125,0.658870464,0.95699286,0.023996427,0.006007091,1.920415751,-0.548063984,0.510903479,0.146213349,0.13104426,0.377216557,0,0.02421764,0.017241457
0.987717275;0.677688966;0.921252456;0.020308434;0.01383592;2.16541077;-0.61872636;0.644862541;0.132568701;0.089405648;0.126925926;0.025265753;0.001768436;0.085503767;;;0.987717275,0.677688966,0.921252456,0.020308434,0.01383592,2.16541077,-0.61872636,0.644862541,0.132568701,0.089405648,0.126925926,0.025265753,0.001768436,0.085503767
0.934703441;0.558506343;0.97223194;0.015822506;0.007283255;2.097801348;-0.69001768;0.667166288;0.055229728;0.037611251;0.121180126;0.028443878;3.03E-05;0.020257365;;;0.934703441,0.558506343,0.97223194,0.015822506,0.007283255,2.097801348,-0.69001768,0.667166288,0.055229728,0.037611251,0.121180126,0.028443878,3.03E-05,0.020257365
1.175575612;0.702816255;0.921155312;0.019185494;0.035956988;1.443687356;-0.832951119;0.621916497;0.15755109;0.106413505;0.04511345;0.065333171;0.000631955;0.167974061;;;1.175575612,0.702816255,0.921155312,0.019185494,0.035956988,1.443687356,-0.832951119,0.621916497,0.15755109,0.106413505,0.04511345,0.065333171,0.000631955,0.167974061
1.251237797;0.612390131;0.983175561;0.015189042;0.037757277;2.309717725;-0.830189381;0.642714815;0.026620003;0.03525314;0.000135441;0.228757446;0;0.040510722;;;1.251237797,0.612390131,0.983175561,0.015189042,0.037757277,2.309717725,-0.830189381,0.642714815,0.026620003,0.03525314,0.000135441,0.228757446,0,0.040510722
1.305624018;0.731075272;0.968460223;0.024015213;0.042396307;2.086986968;-0.728678673;0.447051301;0.02270302;0.041526143;0.000265078;0.2346463;1.94E-07;0.081455107;;;1.305624018,0.731075272,0.968460223,0.024015213,0.042396307,2.086986968,-0.728678673,0.447051301,0.02270302,0.041526143,0.000265078,0.2346463,1.94E-07,0.081455107
0.731230092;0.617350074;0.951790831;0.018749589;0.008043828;1.46849922;-0.555833741;0.721165841;0.055737756;0.070043045;0.288420678;0.000958717;0.002656703;0.016042009;;;0.731230092,0.617350074,0.951790831,0.018749589,0.008043828,1.46849922,-0.555833741,0.721165841,0.055737756,0.070043045,0.288420678,0.000958717,0.002656703,0.016042009
1.215643212;0.914763922;0.928596606;0.015118435;0.021346514;1.671138983;-0.727927807;0.556948139;0.075619119;0.010177873;0.004156658;0.043354067;0.001003044;0.180128889;;;1.215643212,0.914763922,0.928596606,0.015118435,0.021346514,1.671138983,-0.727927807,0.556948139,0.075619119,0.010177873,0.004156658,0.043354067,0.001003044,0.180128889
1.186117605;0.875247793;0.968287978;0.0200115;0.040082862;1.407092239;-0.708431923;0.497403073;0.050965268;0.098122082;0.01901652;0.026832351;0.003095948;0.196703914;;;1.186117605,0.875247793,0.968287978,0.0200115,0.040082862,1.407092239,-0.708431923,0.497403073,0.050965268,0.098122082,0.01901652,0.026832351,0.003095948,0.196703914
0.595134082;0.593502935;0.985991836;0.019433837;0.010319227;2.132232584;-0.626820379;0.47769384;0.098417367;0.034271902;0.406979598;1.28E-07;0.004286041;0.005227517;;;0.595134082,0.593502935,0.985991836,0.019433837,0.010319227,2.132232584,-0.626820379,0.47769384,0.098417367,0.034271902,0.406979598,1.28E-07,0.004286041,0.005227517
0.542797218;0.911078559;0.925812982;0.023524438;0.032846872;2.241012866;-0.77330861;0.573808272;0.05168048;0.086984852;0.215901082;0;0.226997214;0.003953939;;;0.542797218,0.911078559,0.925812982,0.023524438,0.032846872,2.241012866,-0.77330861,0.573808272,0.05168048,0.086984852,0.215901082,0,0.226997214,0.003953939
0.998036862;0.649929108;0.979219129;0.020008628;0.014507945;1.912272832;-0.614661875;0.619101768;0.131356811;0.089973331;0.124357933;0.033064499;0.001145989;0.085218257;;;0.998036862,0.649929108,0.979219129,0.020008628,0.014507945,1.912272832,-0.614661875,0.619101768,0.131356811,0.089973331,0.124357933,0.033064499,0.001145989,0.085218257
1.55169275;0.597054193;0.93454251;0.016121955;0.034290109;2.576280015;-0.832882412;0.47849743;0.105251352;0.125802258;0.003311311;0.385609453;0;0.177728579;;;1.55169275,0.597054193,0.93454251,0.016121955,0.034290109,2.576280015,-0.832882412,0.47849743,0.105251352,0.125802258,0.003311311,0.385609453,0,0.177728579
0.808462872;0.841621422;0.974253489;0.022914013;0.015439608;2.374831367;-0.529696962;0.482808069;0.065574121;0.06901532;0.182890219;0;0.039986737;0.028421144;;;0.808462872,0.841621422,0.974253489,0.022914013,0.015439608,2.374831367,-0.529696962,0.482808069,0.065574121,0.06901532,0.182890219,0,0.039986737,0.028421144
1.102321301;0.970013487;0.970533939;0.024348269;0.04713501;1.828109809;-0.703783458;0.352730969;0.117603844;0.026339767;0.018099765;0.00069812;0.032524448;0.17121955;;;1.102321301,0.970013487,0.970533939,0.024348269,0.04713501,1.828109809,-0.703783458,0.352730969,0.117603844,0.026339767,0.018099765,0.00069812,0.032524448,0.17121955
0.668574327;0.908408362;0.933334369;0.023558877;0.011945516;1.458696585;-0.75191662;0.563639208;0.06308187;0.114901092;0.181315748;0;0.170369745;0.016806686;;;0.668574327,0.908408362,0.933334369,0.023558877,0.011945516,1.458696585,-0.75191662,0.563639208,0.06308187,0.114901092,0.181315748,0,0.170369745,0.016806686
1.301520471;0.824231225;0.961678916;0.016550066;0.034938992;2.455832318;-0.625817477;0.546955737;0.036849224;0.081525023;0.004099674;0.123423205;0.000104437;0.194792428;;;1.301520471,0.824231225,0.961678916,0.016550066,0.034938992,2.455832318,-0.625817477,0.546955737,0.036849224,0.081525023,0.004099674,0.123423205,0.000104437,0.194792428
0.706114139;0.69443825;0.955277369;0.015813006;0.006995992;2.130717047;-0.600300769;0.722160156;0.016758966;0.151188594;0.3028248;2.16E-06;0.012846193;0.017857538;;;0.706114139,0.69443825,0.955277369,0.015813006,0.006995992,2.130717047,-0.600300769,0.722160156,0.016758966,0.151188594,0.3028248,2.16E-06,0.012846193,0.017857538
1.007148462;0.672041921;0.96778141;0.021282622;0.022259095;1.47984522;-0.729049627;0.510294505;0.086603395;0.032911612;0.080078427;0.036074186;0.00027282;0.052205102;;;1.007148462,0.672041921,0.96778141,0.021282622,0.022259095,1.47984522,-0.729049627,0.510294505,0.086603395,0.032911612,0.080078427,0.036074186,0.00027282,0.052205102
1.238892067;0.741125818;0.932459284;0.015969567;0.032302293;1.675080518;-0.660972897;0.606834466;0.037937558;0.012806532;0.000913366;0.191857758;1.58E-05;0.059323348;;;1.238892067,0.741125818,0.932459284,0.015969567,0.032302293,1.675080518,-0.660972897,0.606834466,0.037937558,0.012806532,0.000913366,0.191857758,1.58E-05,0.059323348
1.469083903;0.70413004;0.981552782;0.015334327;0.004255878;2.173215079;-0.614842509;0.430245398;0.104340426;0.130243087;0.01573556;0.219055585;5.80E-05;0.24804429;;;1.469083903,0.70413004,0.981552782,0.015334327,0.004255878,2.173215079,-0.614842509,0.430245398,0.104340426,0.130243087,0.01573556,0.219055585,5.80E-05,0.24804429
1.55114971;0.936214044;0.942730361;0.0182361;0.025600693;1.840681106;-0.5016439;0.46971336;0.129990178;0.025646323;0.002253725;0.064760085;0.001068043;0.487118011;;;1.55114971,0.936214044,0.942730361,0.0182361,0.025600693,1.840681106,-0.5016439,0.46971336,0.129990178,0.025646323,0.002253725,0.064760085,0.001068043,0.487118011
1.056658636;0.552707977;0.922996594;0.021450511;0.012458869;2.061608223;-0.781986137;0.370136958;0.054030684;0.084596629;0.07146918;0.087990201;3.14E-07;0.030856778;;;1.056658636,0.552707977,0.922996594,0.021450511,0.012458869,2.061608223,-0.781986137,0.370136958,0.054030684,0.084596629,0.07146918,0.087990201,3.14E-07,0.030856778
0.566349331;0.856437663;0.967583468;0.020842761;0.018764231;2.294190292;-0.656370997;0.523137469;0.032172598;0.015464416;0.345493382;0;0.082362858;0.000890475;;;0.566349331,0.856437663,0.967583468,0.020842761,0.018764231,2.294190292,-0.656370997,0.523137469,0.032172598,0.015464416,0.345493382,0,0.082362858,0.000890475
0.579152807;0.698747767;0.938205056;0.02172177;0.02948453;2.079521017;-0.637714766;0.729234527;0.117409678;0.084559403;0.377168499;0;0.038294861;0.010216222;;;0.579152807,0.698747767,0.938205056,0.02172177,0.02948453,2.079521017,-0.637714766,0.729234527,0.117409678,0.084559403,0.377168499,0,0.038294861,0.010216222
0.709009905;0.684192815;0.975991325;0.022926888;0.049759126;2.512430881;-0.515853253;0.544545775;0.035838976;0.138148984;0.269282143;3.11E-05;0.008221796;0.018197883;;;0.709009905,0.684192815,0.975991325,0.022926888,0.049759126,2.512430881,-0.515853253,0.544545775,0.035838976,0.138148984,0.269282143,3.11E-05,0.008221796,0.018197883
1.408860707;0.835164308;0.994884524;0.018801943;0.001917577;1.878835633;-0.48617422;0.604087955;0.135799767;0.022759888;0.011868357;0.119409734;0.000911891;0.278028312;;;1.408860707,0.835164308,0.994884524,0.018801943,0.001917577,1.878835633,-0.48617422,0.604087955,0.135799767,0.022759888,0.011868357,0.119409734,0.000911891,0.278028312
0.705138615;0.955304362;0.977057835;0.015792933;0.013284255;1.561799878;-0.849410849;0.55168413;0.033370105;0.063629548;0.118128513;0;0.18715712;0.012522663;;;0.705138615,0.955304362,0.977057835,0.015792933,0.013284255,1.561799878,-0.849410849,0.55168413,0.033370105,0.063629548,0.118128513,0,0.18715712,0.012522663
1.377141791;0.942952464;0.961842463;0.019341919;0.015109557;1.551809846;-0.764276099;0.604142634;0.049295299;0.073687996;0.000714706;0.056725998;0.000519429;0.310694515;;;1.377141791,0.942952464,0.961842463,0.019341919,0.015109557,1.551809846,-0.764276099,0.604142634,0.049295299,0.073687996,0.000714706,0.056725998,0.000519429,0.310694515
0.692229962;0.988758904;0.99157972;0.022854738;0.01030716;2.137401955;-0.74600199;0.714437681;0.151118264;0.011092478;0.03770103;0;0.295515768;0.020103985;;;0.692229962,0.988758904,0.99157972,0.022854738,0.01030716,2.137401955,-0.74600199,0.714437681,0.151118264,0.011092478,0.03770103,0,0.295515768,0.020103985
1.515116348;0.582068912;0.978443991;0.018048817;0.03168499;1.961364907;-0.591816709;0.538699805;0.080153185;0.105359837;0.00401602;0.397772339;8.16E-07;0.125365486;;;1.515116348,0.582068912,0.978443991,0.018048817,0.03168499,1.961364907,-0.591816709,0.538699805,0.080153185,0.105359837,0.00401602,0.397772339,8.16E-07,0.125365486
0.819980519;0.607032194;0.957224304;0.022340319;0.03577912;2.072950036;-0.467426803;0.358888823;0.104307698;0.060219147;0.204266046;0.012374682;0.000480999;0.028672807;;;0.819980519,0.607032194,0.957224304,0.022340319,0.03577912,2.072950036,-0.467426803,0.358888823,0.104307698,0.060219147,0.204266046,0.012374682,0.000480999,0.028672807
0.635914301;0.981890021;0.964844749;0.016001972;0.026775145;2.090844265;-0.526084742;0.721925036;0.013666825;0.052316965;0.077033907;0;0.275458241;0.004166725;;;0.635914301,0.981890021,0.964844749,0.016001972,0.026775145,2.090844265,-0.526084742,0.721925036,0.013666825,0.052316965,0.077033907,0,0.275458241,0.004166725
0.70130063;0.589706607;0.991400924;0.016727671;0.003730775;1.540814076;-0.605205376;0.6579864;0.146157788;0.05499043;0.325344003;0.001209804;0.003777608;0.021369955;;;0.70130063,0.589706607,0.991400924,0.016727671,0.003730775,1.540814076,-0.605205376,0.6579864,0.146157788,0.05499043,0.325344003,0.001209804,0.003777608,0.021369955
1.139253611;0.85190981;0.920392541;0.024251156;0.007667975;1.894501734;-0.71758676;0.699961096;0.048036628;0.042663651;0.017850906;0.03712961;0.001281584;0.103142081;;;1.139253611,0.85190981,0.920392541,0.024251156,0.007667975,1.894501734,-0.71758676,0.699961096,0.048036628,0.042663651,0.017850906,0.03712961,0.001281584,0.103142081
0.967946619;0.958744513;0.927303443;0.022884225;0.034182883;1.912712669;-0.685539021;0.73831922;0.113131442;0.07400259;0.045181018;1.05E-06;0.070067626;0.094070982;;;0.967946619,0.958744513,0.927303443,0.022884225,0.034182883,1.912712669,-0.685539021,0.73831922,0.113131442,0.07400259,0.045181018,1.05E-06,0.070067626,0.094070982
0.821991408;0.612399203;0.925733872;0.022788262;0.016689045;1.560323916;-0.616004628;0.492008979;0.03955759;0.025324393;0.19452678;0.00560342;0.0001476;0.009234257;;;0.821991408,0.612399203,0.925733872,0.022788262,0.016689045,1.560323916,-0.616004628,0.492008979,0.03955759,0.025324393,0.19452678,0.00560342,0.0001476,0.009234257
1.396994353;0.939142888;0.95625123;0.023773063;0.042099243;1.47115342;-0.708572919;0.669122733;0.075347414;0.089792004;0.001548999;0.050149662;0.001250858;0.357702791;;;1.396994353,0.939142888,0.95625123,0.023773063,0.042099243,1.47115342,-0.708572919,0.669122733,0.075347414,0.089792004,0.001548999,0.050149662,0.001250858,0.357702791
